tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
1.09,0.9873452136551821,1.509599616262846,0.3211716786256533,0.3320755369375171,6.253189309057901,0.38882714042778604,0.9671645240344354,0.5543883869166062,11.375299770889251,0.5046938579777533,0.5191094858742146,0.545232307431044,0.8515665601560655,0.532668528336373,10.33624463446171,0.4115860289513311,1.5986800699783648,0.884679174414685,23.69112343764776,0.9517105232232701,0.8853898425529796,0.8735191000168201
1.0925,0.987291486816765,1.511202865613505,0.3209432223941893,0.3317744320907089,6.2544123837053345,0.38880522500244,0.9673536938085745,0.5541068134025523,11.376905146931543,0.5042895257470018,0.5185797296100415,0.5448101171878882,0.8510744973653529,0.5322307479234418,10.338769065922998,0.41167815645876454,1.599070517225688,0.883224922277402,23.66768391532773,0.9509550768898446,0.8841340293366005,0.8720686123498925
1.095,0.9872375619745399,1.5128125987032357,0.3207239792338783,0.33148234809550525,6.2556471403525,0.388783521261163,0.9675446704072238,0.5538313973834357,11.378504990161574,0.5038953567357015,0.518060667585715,0.5443989223779697,0.8505640679714239,0.5317811523724554,10.341304112796072,0.4117714305961688,1.5994626063311386,0.8817194083682076,23.64312243183015,0.9501865069954433,0.882862488906259,0.8706014012278978
1.0975,0.9871834377250461,1.5144288954741514,0.32051388973351097,0.3311992292772694,6.256893401005637,0.3887620104156436,0.9677374263005515,0.5535620670484636,11.380098226932171,0.5035113005248433,0.51755220837898,0.5439985971235581,0.8500353595470048,0.5313198109064918,10.343849689145655,0.4118658766507936,1.5998563240033306,0.8801629868947084,23.61744370468023,0.9494048716650916,0.8815752668698066,0.869117500607412
1.1,0.987129112652808,1.5160518346207343,0.32031289326024803,0.33092501884706516,6.25815098322189,0.38874067327742934,0.9679319332705955,0.553298745643523,11.381683700308214,0.5031373046212241,0.5170542574801424,0.5436090122983075,0.8494884626356399,0.5308467947672022,10.346405705654956,0.41196152014942233,1.6002516564278682,0.8785560234226119,23.590652650932835,0.9486102312302815,0.8802724138401359,0.8676169508278532
1.1025,0.9870745853297019,1.5176814943540333,0.3201209280032572,0.3306596589450783,6.259419700211439,0.3887194902784172,0.9681281624270603,0.5530413517935577,11.383260175936014,0.5027733145269064,0.516566717449623,0.5432300356795674,0.8489234708346788,0.5303621772583407,10.348972069690987,0.41205838653730675,1.600648589277448,0.8768988946295652,23.56275438195607,0.9478026483443328,0.8789539857175859,0.8660997990028324
1.105,0.987019854313921,1.5193179533413381,0.3199379310261642,0.3304030906910793,6.2606993609798876,0.388698441491623,0.9683260842293396,0.5527897998756809,11.38482634893515,0.5024192738192228,0.5160894881058383,0.542861532143628,0.8483404808674752,0.5298660337808625,10.351548685400603,0.4121565008355756,1.6010471077267137,0.8751919880871692,23.533754199267744,0.9469821880856711,0.8776200439584539,0.8645660993956901
1.1075,0.9869649181485236,1.5209612917820676,0.31976383832744937,0.33015525424097214,6.261989770511879,0.3886775066518457,0.9685256685149153,0.5525440004339294,11.386380851645777,0.5020751242395225,0.515622466739521,0.5425033638990974,0.8477395926439848,0.5293584418586721,10.354135453845835,0.41225588728834717,1.601447196473187,0.8734357020454653,23.503657590774136,0.9461489180483187,0.8762706558206552,0.8630159137620272
1.11,0.9869097753595683,1.5226115925685584,0.319598584907746,0.3299160888483316,6.263290729996236,0.38865666517593694,0.9687268845341799,0.5523038606253047,11.387922262038945,0.5017408057892838,0.5151655483496823,0.542155390752368,0.8471209093089247,0.5288394811539879,10.356732273189117,0.4123565690117999,1.6018488397659159,0.871630445183878,23.472470226485807,0.9453029084179516,0.8749058945753253,0.8614493116374142
1.1125,0.9868544244538613,1.5242689424710403,0.3194421048428694,0.3296855329297385,6.2646020370921365,0.3886358961825407,0.9689297009916046,0.5520692846860565,11.389449112582172,0.5014162568314993,0.5147186258957548,0.541817470398231,0.8464845372765909,0.5283092334711608,10.359339038941053,0.41245856765795164,1.602252021443798,0.8697766362833437,23.44019795253695,0.9444442320305443,0.8735258396710966,0.8598663705444504
1.115,0.9867988639163596,1.525933433280282,0.31929433136132995,0.32946352413269375,6.2659234862349225,0.3886151785113653,0.9691340860930387,0.551961184174303,11.393457755557517,0.5011014141953251,0.5142815905600501,0.5414894587281325,0.8458305862513569,0.5277677827476762,10.361955644284498,0.4125619031057956,1.602656724985703,0.8678747037671511,23.406846782136334,0.9435729644097717,0.8721305768362128,0.8582671760905249
1.1175,0.9867430922072986,1.5276051628396095,0.31915519692504934,0.3292499994049081,6.26725486897918,0.388594490742291,0.969340007598772,0.551862250899725,11.397530002199119,0.5007962132822427,0.5138543320145401,0.5411712101483789,0.84515916923276,0.5272152150310241,10.364581980488706,0.41266659319170346,1.60306293357453,0.865925085053882,23.372422881957565,0.9426891837772235,0.8707201981027585,0.8566518219263878
1.12,0.9866871077591202,1.529284235900335,0.31902463331199543,0.32904489506382173,6.2685959743755575,0.3885738112148707,0.9695474328818174,0.551768310482634,11.40158018906893,0.5005005881712711,0.5134367386861165,0.5408625779007445,0.8444704025040134,0.5266516184401422,10.367217937426004,0.41277265348963654,1.6034706301771169,0.8639282256658508,23.336932552460606,0.9417929710316442,0.8692948017374047,0.8550204095366308
1.1225,0.9866309089733004,1.5309707647405963,0.3189025716994661,0.3288481468652918,6.269946589376463,0.3885531180490264,0.9697563289906579,0.5516792527685063,11.405606512292893,0.5002144717207962,0.5130286980148664,0.5405634143783763,0.8437644056027354,0.5260770831103018,10.369863404200029,0.4128800971497592,1.6038797976414125,0.8618845780417019,23.300382200755383,0.9408844096951178,0.8678544920644621,0.8533730478368123
1.125,0.9865744942171838,1.5326648694964413,0.31878894274677466,0.3286596900704776,6.27130649926448,0.3885323891679642,0.969966662715509,0.5515949670120249,11.409607168174446,0.4999377956664937,0.5126300967004751,0.5402735714305614,0.8430413012727147,0.5254917011205911,10.372518269889355,0.41298893480161014,1.6042904188114886,0.8597946000131275,23.262778304893715,0.9399635858224362,0.8663993791699135,0.8517098525586603
1.1275,0.9865178618209343,1.5343666781647918,0.3186836766760963,0.3284794595100474,6.272675488095687,0.38851160232448245,0.9701784006568864,0.5515153422965506,11.413580361617372,0.4996704907139055,0.5122408209325788,0.5399929006507462,0.8423012153956319,0.5248955664036175,10.375182424402597,0.4130991745252054,1.6047024766597968,0.8576587529235837,23.224127368922694,0.9390305878704663,0.8649295784796421,0.8500309454147482
1.1300000000000001,0.9864610100747256,1.536076326249872,0.31858670335023626,0.3283073896449009,6.274053339148708,0.3884907351319241,0.9703915092950585,0.5514402679113528,11.417524313759836,0.49941248662448434,0.5118607566016611,0.5397212536430739,0.8415442769018318,0.5242887746376305,10.37785575943168,0.4132108218904845,1.605115954434609,0.8554774993912543,23.184435868651622,0.9380855065263536,0.8634452102111908,0.8483364530470946
1.1325,0.9864039372262865,1.5377939560371552,0.3184979523460551,0.32814341462264973,6.2754398353688865,0.38846976510099795,0.9706059550587461,0.551369633682529,11.421437268725336,0.49916371229422635,0.5114897894878488,0.5394584822635751,0.8407706176594777,0.5236714231219838,10.380538169478681,0.41332388006256265,1.6055308358188356,0.853251300748642,23.143710188858236,0.9371284344951808,0.8619463987059716,0.8466265057798721
1.135,0.9863466414789143,1.539519715491647,0.318417353022251,0.327987468329123,6.276834759795844,0.3884486696835663,0.970821704391252,0.5513033302549718,11.42531749942327,0.4989240958241802,0.5111278054256615,0.5392044388329132,0.8399803723416787,0.5230436106376133,10.383229552919586,0.4134383499675054,1.6059471050945546,0.8509806142254395,23.101956553549737,0.9361594662493262,0.8604332716574047,0.844901236213886
1.1375,0.9862891209900692,1.5412537567904228,0.3183448345801514,0.3278394844341498,6.278237895961965,0.38842742632426663,0.9710387238120932,0.551241249323929,11.429163312355662,0.49869356458224035,0.5107746904433411,0.538958976318212,0.8391736782714595,0.5224054372949551,10.385929813056457,0.413554230510964,1.606364747305748,0.8486658899773893,23.05918095184232,0.9351786977441242,0.8589059592594629,0.8431607777184726
1.1400000000000001,0.986231373870647,1.542996234513084,0.3182803261161294,0.3276993964308484,6.279649028249104,0.38840601252052476,0.971256979972172,0.5511832838156105,11.432973051405368,0.4984720452557172,0.5104303308758029,0.5387219484819442,0.8383506752446892,0.5217570043723967,10.3886388590987,0.4136715188401302,1.6067837484100707,0.8463075680987555,23.015389062952703,0.9341862261068244,0.8573645933087193,0.8414052628934041
1.1425,0.986173398185014,1.5447473035285906,0.3182237566642408,0.32756713766761303,6.2810679421911635,0.38838440589114986,0.9714764397005748,0.5511293280169077,11.436745100595559,0.4982594638942094,0.5100946134505213,0.5384932099961418,0.8375115053313212,0.5210984141488606,10.391356607006244,0.41379021063814125,1.6072040954092632,0.8439060757863576,22.970586184620295,0.9331821493077915,0.8558093063004544,0.83963482208754
