tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1,C2_fraction,E2_fraction,N2,minority2,scale2,Rinf2,concentration2,Q3_2,Q8_2,Q16_2
0.335,0.9743676542844089,1.1113634920052684,0.6861535903886302,0.69283587299893,6.74355868126985,0.41570089727143855,0.9903551723132124,0.9166360375453986,16.284726171461244,0.8383549232447235,0.8729671464836445,0.8968408416182112,0.39550230007599063,0.2670670239419665,10.08386246224185,0.41222113471799304,1.4809102757738186,0.7045897906556998,30.148291164416886,0.658622213537209,0.6386544903658578,0.6642912753842894,0.026176806750572875,0.009316623677996877,19.131819733988554,0.4362043468357873,2.809688107548531,0.0712703088669488,30.97741821569229,0.12252364730984995,0.08094821713266932,0.07443150841720719
0.3375,0.9741361289822029,1.1127896828905206,0.6831593631883562,0.689843523337981,6.743255273625286,0.4159471820085624,0.9903106140400045,0.915022208337115,16.290541281450935,0.8363420642088634,0.870943562518666,0.8949627366720859,0.3992669073599086,0.2695489599435486,10.08611283337336,0.4121424414877765,1.4812407639915461,0.7075326600552633,30.141236092297525,0.6615047099322265,0.6413931539186467,0.667261413213278,0.02673408848695004,0.009507739915122135,19.146361522730363,0.4365553517089032,2.8118237063289104,0.07176301530294894,30.899956046229825,0.12372149125040012,0.08158902457750074,0.07495433084002535
0.34,0.9739037818025108,1.1142170217023761,0.6801729254061674,0.6868582332375955,6.742957139090141,0.4161948892955675,0.9902668301726311,0.9133918985700853,16.296096020511186,0.834327479098509,0.8689155159335806,0.8930775011933694,0.40301862725410964,0.27202095592436454,10.088368184826574,0.4120655391660433,1.481571983616472,0.7104026412044006,30.132411162664777,0.6643595467025712,0.6441020093671775,0.6701970889535185,0.02729526592451406,0.009699995739303855,19.1608139170056,0.43690647064765475,2.8139461766890403,0.07222962295216331,30.814356589700743,0.12491265693427211,0.08222471585654942,0.07547162364530711
0.3425,0.9736706094752455,1.1156453732841853,0.6771944619767661,0.6838801943968389,6.742664307260733,0.41644396920079874,0.9902238250575902,0.9117453746609339,16.301391157800296,0.832311314434739,0.8668831668721008,0.8911852885905825,0.4067572272779292,0.27448285662123095,10.090628567638966,0.4119904255976141,1.4819039421439297,0.7132651253438873,30.12459192406835,0.6671869308803722,0.6467811919469861,0.6730983737121344,0.0278602324356049,0.00989335205343852,19.175179523805184,0.43725768999904047,2.816055901490116,0.07267044260425154,30.7209815065667,0.126097118370097,0.08285539304919094,0.07598353754718981
0.34500000000000003,0.9734366087768901,1.1170746042605186,0.6742241525063795,0.6809095932566694,6.742376807025728,0.41669437108091223,0.9901816029374553,0.9100829013975326,16.306427475953594,0.8302937141584263,0.8648466724286942,0.8892862495884216,0.41048248198655485,0.27693451178883755,10.092894027313463,0.41191709857290043,1.4822366462564538,0.7165561446267614,30.13609470407926,0.6699870694486209,0.6494308379876677,0.6759653424307318,0.02842888291114235,0.010087770353953045,19.189460927014487,0.43760899181904195,2.8181532602000665,0.07308581526776343,30.620187924008064,0.12727485744073866,0.0834811597459213,0.07649022829874562
0.34750000000000003,0.9732017765303442,1.1185045830442062,0.6712621713546119,0.6779466110775574,6.742094666571702,0.41694604359516446,0.9901401679516902,0.9084047418722153,16.31120577006904,0.8282748196559675,0.8628061866710615,0.8873805322057867,0.41419417278079695,0.2793757760769544,10.095164603703644,0.4118455558364664,1.4825701018069177,0.7197809631257783,30.14594913996175,0.6727601692020359,0.6520510848195255,0.6787980737762318,0.029001113877399454,0.010283212770684494,19.20366068236995,0.43796035405228484,2.820238628152884,0.07347611057893187,30.512328157618487,0.1284458638040944,0.08410212060003316,0.07699185612762321
0.35000000000000003,0.9729661096047717,1.1199351798425403,0.6683086877166896,0.6749914240175687,6.7418179133889335,0.41719893471981706,0.990099524137502,0.9067111574164146,16.315726846684196,0.8262547697855853,0.860761860663212,0.8854682817360987,0.4178920877196576,0.281806508909126,10.097440330921273,0.41177579509542805,1.4829043138049556,0.7229397480017994,30.154175886399155,0.67550643661274,0.6546420706844672,0.6815966500357874,0.029576823604122785,0.010479642103939077,19.21778131250497,0.4383117507143265,2.8223123758210673,0.07385675691760138,30.403937420222,0.12961013481477657,0.08471838090443855,0.07748858516465168
0.3525,0.9727296049154595,1.121366266662662,0.6653638657060355,0.6720442032108531,6.7415465742774145,0.41745299176264944,0.990059675430722,0.9050024075367838,16.31999152274602,0.824233700904185,0.8587138424891398,0.8835496407299154,0.4215760213358576,0.28422657436293425,10.09972123726542,0.41170781402767276,1.4832392864065527,0.7260326771379502,30.160795301916632,0.6782260777055068,0.6572039346512802,0.6843611570159462,0.03015591220400381,0.010677021858738424,19.231825302095356,0.4386631520759404,2.824374868102684,0.07423606992462738,30.298420333800273,0.13076767526281055,0.08533004619521696,0.07798058286816936
0.355,0.9724922594236778,1.1227977173161443,0.6624278644371159,0.6691051148464829,6.741280675353053,0.41770816137757083,0.9900206256667176,0.9032787498528587,16.324000624574797,0.8222117468947392,0.8566622772770955,0.8816247489798652,0.4252457744544513,0.2866358410519056,10.102007345172188,0.4116416102898859,1.4835750229066624,0.7290599387975779,30.165827455841306,0.6809192979440131,0.659736816535414,0.6870916839461884,0.030738281723540692,0.010875316276271665,19.245795093114275,0.439014524848839,2.826426463624519,0.0745875532242931,30.184976714412862,0.1319184969634419,0.08593722188315232,0.0784680194461244
0.3575,0.9722540701365492,1.124229407422794,0.659500838108512,0.6661743202475887,6.741020242054098,0.41796438957932364,0.9899823785813353,0.9015404400363168,16.32775498682367,0.8201890391941766,0.8546073072244581,0.8796937435079081,0.42890115401465395,0.2890341820091245,10.104298671184338,0.4115771815253683,1.483911525734745,0.7320217313083124,30.1692921358132,0.683586302123911,0.6622408568233541,0.6897883233869275,0.03132383622536381,0.01107449036258177,19.259693080206784,0.4393658323723265,2.8284675140627744,0.07491158534164104,30.06395066385518,0.1330626183210899,0.08654001291420155,0.07895106727726141
0.36,0.9720150341069199,1.1256612144136866,0.656582936086161,0.6632519759507447,6.740765299147747,0.41822162175827143,0.9899449378118718,0.8997877317518891,16.331255451435062,0.8181657068217609,0.8525490716232076,0.877756758554927,0.4325419728949804,0.2914214745726106,10.106595225939824,0.41151452537163097,1.4842487964530844,0.7349182627712263,30.17120885579839,0.6862272942719261,0.6647161966016538,0.6924511711420474,0.031912481862130436,0.011274509914524212,19.273521606193285,0.4397170348004296,2.830498363482716,0.07520857220966196,29.935682037268183,0.13420006395581222,0.08713852345951723,0.07942990033204016
0.3625,0.9717751484332392,1.1270930175334506,0.6536743029867196,0.6603382337855522,6.74051587073695,0.4184798026952632,0.9899083068980724,0.8980208765999795,16.334502866595443,0.8161418764079315,0.8504877068860063,0.8758139255726649,0.4361680497417836,0.2937976002725062,10.108897014178421,0.41145363946775115,1.4845868357577614,0.7377497507940137,30.17159686455547,0.6888424775579861,0.6671629774906661,0.6950803261760036,0.032504126942124706,0.011475341543044965,19.287282957711348,0.44006808928908897,2.8325193476986295,0.07547894561902431,29.800506206553056,0.13533086438521952,0.0877328566353317,0.07990469359339727
0.365,0.971534410259441,1.1285246978418186,0.6507750787610035,0.6574332409543788,6.740271980267381,0.4187388765765675,0.9898724892831554,0.896240124061043,16.33749808568978,0.8141176722235937,0.8484233465728921,0.8738653732180038,0.43977920880126253,0.2961624447201135,10.111204034765567,0.4113945214614771,1.4849256434821545,0.7405164222470711,30.170475154506715,0.6914320542066998,0.6695813415829855,0.6976758905354943,0.033098681986728044,0.01167695269383315,19.30097936100508,0.4404189501830303,2.834530793655452,0.0757231616829285,29.65875384416936,0.13645505573831834,0.08832311425270097,0.08037562247713194
0.3675,0.9712928167748307,1.1299561382144594,0.6478853987774627,0.6545371401122089,6.740033650534597,0.41899878700887067,0.9898374883148634,0.8944457214417747,16.34024196625704,0.8120932162098341,0.8463561214185947,0.8719112273495889,0.44337527975499735,0.29851589749881446,10.113516280732478,0.41133716901606626,1.4852652186028323,0.7432185130413248,30.167862470965627,0.6939962254129057,0.6719714313865934,0.7002379692756783,0.03369605977995216,0.011879311665411573,19.31461297787079,0.4407695692019577,2.8365330188333533,0.07603905359691689,29.548582350115396,0.1375726795554104,0.08890939659681629,0.08084286225162368
0.37,0.9710503652139763,1.1313872233431015,0.645005393905643,0.6516500694465647,6.73980090369133,0.41925947703433136,0.9898033072465338,0.89263791382316,16.34273536894804,0.8100686280080489,0.8442861593604821,0.8699516110268005,0.44695609755905313,0.3008578520568974,10.115833739331721,0.4112815798168421,1.4856055592477144,0.7458816897927382,30.164805427947783,0.6965351912712576,0.674333389772669,0.7027666703908853,0.03429617541025203,0.012082387624735508,19.328185901767537,0.44111989562573395,2.8385263306765336,0.07661824504428287,29.54312872173865,0.1386837826904143,0.0894918022353145,0.08130658745680788
0.3725,0.9708070528566006,1.1328178397349682,0.6421351905996033,0.6487721627574585,6.7395737612549445,0.4195208891456879,0.9897699492381945,0.8908169440104322,16.344979156487145,0.8080440249904741,0.8422135855671481,0.8679866445110663,0.4505215022866829,0.3031882056023081,10.118156392107357,0.4112277515774576,1.4859466627063715,0.7486567373107051,30.167376848594525,0.6990491507105897,0.6766673599280061,0.7052621047497379,0.034898946304860026,0.012286150620376763,19.34170015410089,0.44146987647822217,2.8405110260474595,0.0771755625672029,29.53086086582097,0.13978841721653795,0.09007042785476457,0.08176697132284838
0.375,0.9705628770274782,1.1342478757115297,0.6392749109812415,0.6459035495373385,6.739352244115014,0.4197829653014119,0.9897374173576764,0.8889830524849827,16.34697419263882,0.8060195222911042,0.8401385224676531,0.8660164452695124,0.45407133897464463,0.3055068589993382,10.120484214978722,0.4111756820458488,1.4862885254423315,0.7513629879218914,30.168254421036664,0.7015383014319019,0.6789734853119572,0.7077243860345808,0.03550429225690301,0.012490571593375958,19.355157680687867,0.4418194567094744,2.842487390707705,0.07771125807505824,29.512029195755478,0.140886640107934,0.09064536812427999,0.08222418518973983
0.3775,0.970317835096332,1.135677221406586,0.6364246729234995,0.6430443550509928,6.739136372541021,0.4200456469409038,0.9897057145817441,0.8871364773582691,16.348721341180745,0.8039952328369877,0.8380610897814282,0.8640411279809448,0.4576054574731396,0.30781371666725554,10.12281717833707,0.4111253690098667,1.4866311431072707,0.75400070201993,30.16745919812008,0.7040028398646516,0.6812519096177951,0.710153630685083,0.03611213544558445,0.01269562238585131,19.368560348410725,0.4421685793759535,2.8444556988265317,0.07822560321959535,29.48688109196891,0.14197851297131453,0.09121671558500301,0.08267839793009012
0.38,0.9700719244777322,1.137105768763693,0.6335845901334098,0.6401947004153767,6.7389261661901605,0.420308874999727,0.9896748437972417,0.8852774543277635,16.350221464884378,0.8019712673798887,0.8359814045488603,0.8620608045441495,0.46112371229936433,0.31010868648087764,10.12515524715414,0.4110768103025721,1.4869745105569587,0.7565701506796175,30.165012026709633,0.7064429611398547,0.6835027767383699,0.7125499578458623,0.03672240044973045,0.012901275747457001,19.38190994206694,0.44251718581847727,2.8464162125182764,0.07871888822088544,29.455660725051267,0.14306410182728665,0.09178456056403654,0.08312977537850443
0.3825,0.9698251426309947,1.1385334115329382,0.6307547722349495,0.6373547026793338,6.738721644115213,0.42057258992487706,0.9896448078022501,0.8834168470867716,16.35167218967099,0.7999477345282986,0.8338995811625647,0.8600755840885097,0.46462596249466087,0.3123916796730821,10.12749838110188,0.4110300038071808,1.487318621868841,0.7590716154012194,30.160933554520835,0.7088588590729062,0.6857262307359132,0.7149134893179495,0.03733501425501419,0.013107505339788154,19.39520816142242,0.44286521583756655,2.848369181409588,0.0791914207023899,29.41860889090092,0.14414347667546726,0.09234899111125669,0.08357847977221514
0.385,0.9695774870600797,1.1399600452670808,0.6279353248516715,0.6345244749031753,6.738522824772504,0.4208367316900816,0.9896156093072545,0.8816533588301493,16.35490236073953,0.7979247407798085,0.8318157313993673,0.8580855729869143,0.4681120714852395,0.3146626107392454,10.129846534682452,0.4109849474616449,1.487663470361131,0.7615053878727169,30.15524423723716,0.711250726111427,0.6879224158158267,0.7172443495138969,0.03794990625518633,0.013314285738833,19.408456618474446,0.44321260786587774,2.850314842237466,0.0796435245360058,29.3759628569779,0.14521671109170933,0.09291009295732972,0.08402466920877125
0.3875,0.969328955313488,1.1413855673170619,0.6251263496890828,0.6317041262380916,6.7383297260298995,0.4211012398111319,0.9895872509363194,0.8798782488292001,16.35790034898241,0.7959023905538317,0.8297299644530043,0.8560908748709554,0.4715819069464384,0.3169213973435943,10.13219965736773,0.41094163926285643,1.488009048613297,0.7638717697488409,30.147964345867813,0.7136187532484235,0.6900914763042713,0.7195426654163108,0.03856700824765043,0.013521592435575509,19.421656834930694,0.4435592991373883,2.85225341847903,0.08007553869781106,29.327956218791645,0.14628388190516328,0.09346794949117912,0.08446849712760074
0.39,0.9690795449841554,1.142809876826897,0.6223279446167389,0.6288937620053654,6.738142365174838,0.4213660533612414,0.9895597352282683,0.8780917048538311,16.360666365500013,0.7938807862246808,0.827642386967556,0.8540915906483886,0.4750353406704805,0.3191679602274548,10.13455769374746,0.410900077270462,1.4883553484878211,0.766171072445711,30.13911397430144,0.7159631299421066,0.6922335566293581,0.7218085665395776,0.03918625442373108,0.013729401834854042,19.43481023990989,0.4439052258530024,2.8541851200138377,0.08048781613509161,29.274818765786215,0.14734506884940454,0.09402264175510157,0.08491011182299545
0.3925,0.9688292537093453,1.1442328747279626,0.619540203750029,0.6260934837753603,6.73796075892237,0.42163111098643247,0.9895330646378638,0.8762939124921852,16.3632006165943,0.7918600281549684,0.8255531030716342,0.8520878185228461,0.4784722484376747,0.3214022231193735,10.136920583685372,0.4108602596102729,1.4887023611531245,0.7684036169498973,30.128713047012337,0.7182840440438769,0.694348801305731,0.7240421848945238,0.039807581353989915,0.013937691252583024,19.447918167869606,0.44425032334223136,2.856110142819566,0.08088072264511066,29.216776355825377,0.14840035419708913,0.09457424845571324,0.08534965599645017
0.395,0.9685780791705363,1.1456544637326849,0.6167632175316213,0.6233033894462592,6.737784923423173,0.4218963509209511,0.9895072415369855,0.8744850551265796,16.3655033029879,0.7898402147292618,0.8234622144133291,0.850079654015779,0.4818925098910104,0.32362411264708896,10.139288262482474,0.4108221844772613,1.4890500771075506,0.7705697336406969,30.116781326876247,0.7205816817350191,0.696437354922307,0.7262436549557478,0.040430927968949065,0.014146438911445632,19.460981856765752,0.44459452622060164,2.8580286687017127,0.08125463576597951,29.154050797522512,0.1494498222661002,0.09512284598892044,0.08578726635627204
0.3975,0.9683260190933063,1.1470745483276465,0.6139970728125472,0.6205235733225236,6.7376148742715625,0.42216171100270894,0.9894822682158053,0.8726653139113704,16.36757461905627,0.7878214423879689,0.8213698201959384,0.8480671899906078,0.4852960084140798,0.3258335582513268,10.141660661046705,0.4107858501381274,1.4893984862042788,0.7726697621244459,30.103338423054417,0.7228562274697199,0.6984993621329513,0.7284131136313539,0.04105623553558494,0.014355623935165773,19.47400244644817,0.4449377685424401,2.859940865057973,0.08160994367990224,29.08685973970517,0.15049355894060173,0.09566850847714459,0.08622307327193668
0.4,0.9680730712472109,1.1484930347661209,0.6112418529328952,0.6177541261930557,6.737450626513406,0.4224271286887554,0.9894581468839508,0.8708348677527888,16.369414752074107,0.7858038056615005,0.8192760172144887,0.8460505166790613,0.48868263101226617,0.3280304921013861,10.144037706068428,0.4107512549334298,1.4897475776770976,0.7747040510796513,30.08840379890546,0.7251078639246057,0.7005349676498223,0.7305507002347802,0.04168344762995554,0.014565226341467378,19.486980977295826,0.4452799839486853,2.861846884677807,0.08194704412899986,29.01541656735103,0.15153165135027585,0.0962113078170937,0.08665720048982375
0.4025,0.9678192334456566,1.1499098310600488,0.6084976378020932,0.6149951354090331,6.7372921946539925,0.42269254107078164,0.9894348796716605,0.8689938932907714,16.37102388147729,0.7837873972047433,0.817180899893066,0.844029721709677,0.4920522681971271,0.330214849012489,10.146419320200899,0.4107183972792643,1.4900973401669084,0.7766729581117725,30.071996779885854,0.7273367719549381,0.7025443162391474,0.7326565564584482,0.042312510106323586,0.014775227033828182,19.499918389094713,0.44562110580937886,2.8637468655776486,0.08226634334386704,28.93993030338089,0.15256418774454936,0.09675131373645267,0.0870897649157605
0.405,0.9675645035457667,1.1513248469714756,0.6057645039787537,0.6122466849613971,6.737139592665776,0.42295788489065816,0.9894124686309209,0.8671425648828246,16.372402178141506,0.7817723078318426,0.8150845603229657,0.84200489013844,0.4954048138739014,0.33238656636486025,10.148805422245166,0.4106872756684854,1.4904477617488798,0.7785768496164772,30.05413656140184,0.7295431305558108,0.7045275527191595,0.7347308263489157,0.04294337106313434,0.01498560779213372,19.51281552016082,0.44596106736050173,2.8656409308721047,0.08256825498498048,28.860605515744954,0.15359125712159577,0.09728859385796383,0.08752087646831362
0.40750000000000003,0.9673088794482422,1.152737994003457,0.6030425247500616,0.6095088555579722,6.736992833996006,0.4232230965560109,0.9893909157365876,0.865281054589943,16.37354980367866,0.7797586265512895,0.8129870883016788,0.8399761044815334,0.4987401652320658,0.33454558402450213,10.151195927338767,0.4106578886714584,1.4907988299601589,0.7804161006502152,30.03484221657614,0.7317271168266004,0.7064848219599351,0.7367736562832339,0.043575980806201925,0.01519635126233537,19.52567310670982,0.44629980183483353,2.8675291886813876,0.08285319909705818,28.777642229290194,0.15461294882775278,0.09782321376948028,0.08795063800508728
0.41000000000000003,0.967052359097211,1.1541491853904597,0.6003317702106797,0.6067817247001923,6.736851931574198,0.4234881121558397,0.9893702228874816,0.8634095321646105,16.37446690975228,0.7777464406013017,0.810888571372724,0.8379434447501704,0.5020582226388657,0.33669184426563253,10.153590747147614,0.410630234936335,1.491150531828052,0.7821910948069888,30.01413270389562,0.7338889059357546,0.7084162688848613,0.7387851949462012,0.04421029180945106,0.015407440945213798,19.53849178247442,0.44663724258653653,2.869411732075121,0.0831216010764642,28.691235841949208,0.1556293523430906,0.09835523709869595,0.08837914532250846
0.41250000000000003,0.966794940480073,1.1555583360882662,0.5976323073411519,0.6040653667594157,6.736716897819425,0.42375286747618207,0.989350391907461,0.8615281650409085,16.37515363741297,0.7757358354856206,0.8087890948663388,0.8359069884874838,0.5053588895357434,0.33882529169475195,10.155989790060474,0.41060431318884644,1.491502853898586,0.7839022241002237,29.99202687470688,0.7360286710936699,0.7103220384734731,0.7407655933082103,0.04484625867355228,0.015618861184346145,19.55127207856977,0.44697332320919375,2.8712886390525716,0.08337389065176198,28.601577044844078,0.15664055723918957,0.09888472559138575,0.08880648722781435
0.41500000000000004,0.9665366216273336,1.1569653627634033,0.5949442000857829,0.6013598530528047,6.736587744647418,0.42401729801583105,0.989331424546463,0.8596371183267435,16.375610116454986,0.7737268950093392,0.8066887419410405,0.8338668108074379,0.5086420723375904,0.3409458731763041,10.158392961385612,0.41058012223160695,1.4918557822653866,0.7855498888486685,29.96854348052919,0.7381465835357786,0.7122022757653879,0.7427150046033818,0.04548383808277849,0.015830597153372098,19.564014423606217,0.44730797764706504,2.8731599725592103,0.08361050087754227,28.508851745952008,0.15764665315881646,0.09941173919211865,0.08923274568029275
0.4175,0.9662774006124278,1.158370183782117,0.5922675094299718,0.598665251918752,6.736464483477421,0.42428133900211024,0.9893133224815117,0.8577365547982173,16.375836464794954,0.7717197013147313,0.8045875936260651,0.8318229844357315,0.511907680334746,0.34305353775989955,10.160800163548986,0.41055766094292406,1.4922093025987861,0.7872605958620468,29.94849813636666,0.7402428125133919,0.7140571258650773,0.7446335843076917,0.04612298876039879,0.01604263484264997,19.576719144048283,0.4476411402993706,2.8750257805394304,0.08383186714168366,28.413240997032776,0.15864772963812895,0.09993633612653818,0.08965799599734799
0.42,0.9660172755515345,1.159772719198903,0.5896022934769819,0.5959816287918296,6.73634712523883,0.42454492540671385,0.9892960873176916,0.855826634896148,16.37583278787383,0.7697143349175152,0.8024857288646923,0.829775579752664,0.51515562559767,0.34514823660906796,10.163211296293598,0.41053692827511246,1.492563400175099,0.7893975439336304,29.945631151150984,0.7423175252917165,0.7158867339472247,0.7465214901168025,0.04676367142291236,0.016254961045389905,19.589386464817863,0.4479727461174558,2.876886096025132,0.08403842618624807,28.31492092357055,0.15964387595091295,0.10045857298443181,0.09008230711974
0.4225,0.9657562446033794,1.1611728907446177,0.5869486075241237,0.5933090462772449,6.736235680377504,0.4248079919616196,0.9892797205890757,0.8539075167247527,16.375599178082926,0.767710874743358,0.8003832245584678,0.8277246648379244,0.5183858228842174,0.3472299229315081,10.165626256879545,0.4105179232523103,1.4929180599060015,0.791475480803984,29.94143471927479,0.7443708871539814,0.717691245262409,0.7483788819233178,0.04740584873341073,0.016467563343346796,19.602016510138856,0.4483027306947535,2.8787409372597663,0.08426695044527568,28.226233606471155,0.16063518106544286,0.10097850480293219,0.09050574192941763
0.425,0.9654943059690261,1.1625706218141836,0.5843065041383316,0.5906475642247776,6.736130158861823,0.4250704731750793,0.9892642237596145,0.8519793560525016,16.37513571421509,0.7657093981645663,0.7982801556123227,0.8256703055172705,0.5215981895494461,0.3492985519108061,10.168044940284364,0.41050064496779776,1.493273266367955,0.7935186409838682,29.93682734695052,0.7464030614100889,0.7194708051428819,0.7502059217931942,0.0480494852543413,0.016680430092150787,19.614609304619805,0.44863103034951607,2.8805903078573296,0.0844908991542214,28.138150391294463,0.16162173374371044,0.10149618514930576,0.09092835761276588
0.4275,0.9652314578916558,1.1639658374539035,0.5816760332311153,0.5879972398021829,6.736030570188394,0.42533230334769934,0.9892495982239743,0.8500423063151394,16.37444246094184,0.763709981036953,0.7961765949805981,0.8236125654110639,0.5247926454578895,0.35135408063959306,10.170467239403314,0.41048509258082105,1.4936290038316187,0.7956624420368235,29.936900745069092,0.7484142094115228,0.7212255590082024,0.7520027739410546,0.04869454739992895,0.01689355040634818,19.627164774570502,0.4489575822003603,2.882434196995721,0.08470440707814082,28.048696555521403,0.16260362265279676,0.10201166620288683,0.09135020606181912
0.43,0.9649676986563316,1.1653584643484052,0.5790572421328655,0.5853581275680373,6.7359369233874125,0.42559341658861477,0.9892358453083245,0.8480965186208819,16.37351946831736,0.7617126977368893,0.7940726137139756,0.8215515059846178,0.5279691128982311,0.3533964680541147,10.172893045249227,0.4104712653129236,1.4939852562911993,0.7977439393948053,29.93549641389316,0.7504044905870687,0.7229556523705092,0.7537696047041692,0.04934100338849521,0.017106914144220588,19.639682749547735,0.4492823242347383,2.8842725796437465,0.0849078711871526,27.958003658500886,0.16358093604982227,0.10252499883580574,0.09177133430603954
0.4325,0.9647030265897506,1.1667484308072251,0.5764501756664935,0.5827302795440069,6.735849227027662,0.4258537468317696,0.989222966271072,0.8461421417577774,16.372366771310183,0.7597176211985469,0.7919682810073142,0.8194871866003218,0.5311275165003191,0.3554256748701884,10.175322247151644,0.41045916244379366,1.4943420074936962,0.7997633764668983,29.932628874852917,0.7523740624707627,0.7246612308392228,0.7555065825148761,0.04998882319489799,0.017320511892444886,19.652162964124948,0.44960519537052096,2.8861054168210147,0.08510168312914548,27.866198067151878,0.1645537613209574,0.10303623269223655,0.09219178496759375
0.435,0.9644374400599819,1.1681356667510499,0.5738548762203867,0.5801137452865205,6.735767489221109,0.42611322785230976,0.9892109623035349,0.8441793222032268,16.37098438936323,0.7577248229513371,0.7898636642483933,0.817419664571501,0.5342677831544643,0.3574416635205229,10.177754732954941,0.4104487833066324,1.4946992409679989,0.8017210063032695,29.928312659288828,0.7543230806700084,0.7263424401249824,0.7572138778712416,0.05063797850329669,0.017534334950651282,19.66460505988001,0.4499261355109552,2.8879326558898564,0.08529497043824588,27.776247744936224,0.16552218471486976,0.10354541626595441,0.09261159673362362
0.4375,0.9641709374761855,1.1695201036976302,0.5712713838206578,0.577508571957824,6.735691717627073,0.426371793283098,0.9891998345305572,0.8422082041356547,16.369372325983104,0.7557343731575548,0.7877588290675585,0.8153489952179689,0.5373898419329645,0.3594443980933794,10.180190389215152,0.4104401272830556,1.4950569400537912,0.8036170915715494,29.9225623154646,0.7562516988406247,0.7279994260426399,0.7588916633057768,0.0512884426604306,0.017748375315931677,19.67700858759483,0.450245085593332,2.8897542308783595,0.08561227928144509,27.728438124640356,0.166486291214634,0.1040525969760408,0.09303080483973947
0.44,0.9639035172883194,1.1709016747473746,0.5686997362026722,0.5749148043963993,6.735621919455976,0.42662937663136197,0.9891895840110568,0.8402289294483095,16.367530568359154,0.7537463406501967,0.7856538393882628,0.8132752319232278,0.5404936240138062,0.3614338442725533,10.182629101395335,0.4104331937975391,1.4954150879302432,0.8054519045298865,29.91539241523069,0.7581600686708716,0.7296323345131405,0.7605401133520425,0.05194019062958169,0.01796262566734533,19.689373009660407,0.45056198763177163,2.8915700628335728,0.08592124705825238,27.679428783630076,0.16744616435505638,0.10455782124061212,0.09344944155978387
0.4425,0.9636351779868247,1.1722803145686438,0.5661399688818313,0.5723324851867242,6.735558101472625,0.42688591129548215,0.9891802117385097,0.838241637765176,16.36545908701294,0.751760792970872,0.7835487574784967,0.8111984261932715,0.5435790626064921,0.36340996927865626,10.185070754059206,0.41042798231142236,1.4957736676444486,0.807225726995931,29.90681756032086,0.7600483398627631,0.7312413115641421,0.7621594045089968,0.05259319894537581,0.018177079350464014,19.701697702680317,0.4508767847546026,2.893380060203855,0.08622227296822867,27.629348332491446,0.1684018859860686,0.10506113454846808,0.09386753669774509
0.445,0.9633659181022963,1.173655959382755,0.563592115223593,0.569761654728356,6.735500269999011,0.4271413305819307,0.9891717186413598,0.8362464664589816,16.36315783547876,0.749777796407775,0.7814436440030992,0.809118627716946,0.546646092879951,0.3653727418116837,10.187515231062847,0.4104244923164865,1.4961326621395779,0.8089388503110646,29.89685238826668,0.7619166601014711,0.732826503329243,0.7637497152029685,0.053247445669561584,0.01839173036199403,19.7139819602659,0.451189421236868,2.8951841192493704,0.08651575096807948,27.57832059087049,0.1693535362684882,0.1055625815285668,0.0942851180784564
0.4475,0.9630957362051319,1.1750285469487016,0.561056206512712,0.5672023513043174,6.735448430916608,0.4273955677223699,0.989164105583357,0.8342435506712603,16.360626750015605,0.7477974160337706,0.7793385580769356,0.8070358844278175,0.5496946518924848,0.3673221319948486,10.189962415744384,0.4104227233281239,1.4964920542827347,0.8105915752992459,29.885511577917114,0.7637651750316157,0.7343880560456895,0.7653112257471446,0.05390291034789067,0.018606573334508138,19.726224996016015,0.45149984252855024,2.8969821244796976,0.08680206887559186,27.526464494027866,0.17030119375775019,0.10606220601723215,0.09470221203433338
0.45,0.9628246309051609,1.176398016547614,0.5585322720216815,0.5646546111487639,6.735402589668177,0.4276485558909195,0.989157373363822,0.8322330233344483,16.35786574935104,0.7458197157445913,0.7772335573189272,0.8049502425674969,0.5527246785237119,0.36925811131966674,10.192412191111437,0.4104226748781202,1.4968518268924853,0.8121842122199197,29.872809854552585,0.765594028240915,0.7359261160504698,0.766844118298493,0.054559573968210165,0.018821603521316267,19.738425946674425,0.4518079952791399,2.898773949117519,0.08708160748299093,27.473894001337527,0.17124493556341921,0.10656005112298769,0.095118843885814
0.4525,0.9625526008512538,1.1777643089669507,0.5560203390783547,0.5621184685139164,6.73536275125901,0.42790022822160145,0.9891515227178294,0.830215015195977,16.35487473445736,0.7438447582971152,0.7751286979069182,0.8028617467503704,0.5557361134084706,0.3711806525922818,10.194864440026228,0.4104243465070688,1.4972119627660423,0.8137170807144971,29.858761994585468,0.7674033612474371,0.7374408297746996,0.7683485768120578,0.055217418919865195,0.01903681678150025,19.750583875457906,0.45211382735921013,2.9005594555873864,0.08735473968133367,27.420718007155756,0.1721848374215879,0.10705615928889226,0.09553503841334168
