tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
0.09,0.9999998120508051,1.004582916445414,0.9879928760040051,0.9890215629285627,6.598569105003506,0.34555823406290953,0.9989598943409164,1.0069166260720834,10.961479132844117,1.0036900661347092,1.0213172045912504,1.0176117042144186,0.016440364952160794,0.010784208695679422,10.06989371735376,0.4117033691636534,1.5244850518098234,0.1675334492526851,26.653916653408306,0.14824843390343445,0.1649234760556069,0.16935377416810088
0.0925,0.9999998067855708,1.0048565819967221,0.9873323351096547,0.988402300415976,6.5982889393210655,0.34553892104398237,0.9989174799513608,1.006633171445435,10.961360307567212,1.0035784909501566,1.0216113893741907,1.0177454730153883,0.017362529885309546,0.011391205460961286,10.068042440487586,0.41162330599663155,1.5242047862987407,0.17231305978716896,26.669025686624675,0.1523462138408627,0.16944574328463924,0.17399856847236278
0.095,0.9999998015166081,1.0051381217194477,0.9866545516071957,0.9877663610516588,6.598004513539947,0.34551924896970265,0.9988744206238411,1.006318137335853,10.960984230844028,1.0034552609814436,1.021889628197292,1.0178619275286327,0.018309115069239764,0.012014408084148201,10.06622634326799,0.4115428834292198,1.5239298466477753,0.17708389346127706,26.682303775538262,0.15643979145279147,0.1739604741944332,0.17863669547840114
0.0975,0.9999997962438119,1.0054275262924433,0.9859595882980423,0.9871137972375919,6.597715875010407,0.3454992247017357,0.9988307235267306,1.005971668463141,10.960352150646937,1.0033203877480517,1.0221519624534872,1.0179612630484252,0.019280022571378664,0.012653754795549041,10.06444521327589,0.41146208688255886,1.5236602006987214,0.18184478220425201,26.693759128407134,0.1605289503765713,0.17846738729090633,0.183267968941188
0.1,0.9999997909670776,1.005724785758949,0.985247510642557,0.9864446639823857,6.597423071212811,0.3454788551675462,0.9987863958480998,1.0055939143955877,10.959465345157627,1.003173884503059,1.022398436108801,1.0180436784088487,0.020275150771608165,0.01330918110358334,10.06269881829873,0.4113809023527246,1.5233958132968317,0.1865945704235616,26.70340051335359,0.16461347743749336,0.18296620833183327,0.18789221146623475
0.10250000000000001,0.9999997856863001,1.0060298895295707,0.984518386718424,0.985759018864068,6.59712614974233,0.34545814735894587,0.9987414447934001,1.005185029483293,10.958325122348231,1.0030157662134245,1.0226290956487538,1.0181093758161242,0.02129439440897291,0.013980619834539066,10.060986906862574,0.41129931644943174,1.5231366463713711,0.19133211565861083,26.711237247719986,0.16869316265870474,0.18745667037817804,0.1925092543543371
0.105,0.9999997804013754,1.0063428263853411,0.9837722871781157,0.9850569219919499,6.596825158293721,0.3454371083306294,0.9986958775831587,1.004745172789696,10.956932819553506,1.0028460495395728,1.0228439900241029,1.0181585606771908,0.022337644628889722,0.014668001173040075,10.059309208781375,0.41121731643321735,1.5228826590187707,0.19605628921383325,26.717279187087854,0.1727677992704305,0.19193851383474791,0.19711893742034883
0.1075,0.9999997751121982,1.0066635844808614,0.9830092852054954,0.9843384359676036,6.596520144646263,0.3454157451986945,0.998649701450699,1.004274508021346,10.955289803034127,1.0026647528143935,1.0230431705959624,1.0181914414246633,0.02340478903089241,0.015371252703212409,10.057665435722079,0.4111348902510002,1.5226338075881796,0.2007659767706427,26.721536713981127,0.1768371837192699,0.19641148648001178,0.20172110878615876
0.11,0.9999997698186639,1.0069921513475204,0.9822294564715917,0.9836036258449962,6.596211156648773,0.34539406513914694,0.9986029236398717,1.0037732034559834,10.953397467531538,1.0024718960217434,1.023226691080364,1.018208229338304,0.024495711716945565,0.016090299450538192,10.0560552817844,0.4110520265699208,1.5223900457692365,0.20546007897777255,26.724020726274144,0.1809011156768762,0.20087534348495922,0.2063156246482162
0.1125,0.9999997645206681,1.0073285138967913,0.9814328790895926,0.982852559089809,6.595898242204816,0.3453720753863886,0.9985555514028156,1.0032414318689755,10.951257235814479,1.0022675007744508,1.0233946074922908,1.0182091383631497,0.02561029334036096,0.016825063924385788,10.054478424093977,0.4109687148093713,1.5221513246818692,0.21014240853541247,26.72536535148294,0.18495939804733635,0.20532984742091007,0.210902349020123
