tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1,C2_fraction,E2_fraction,N2,minority2,scale2,Rinf2,concentration2,Q3_2,Q8_2,Q16_2
0.8,0.9154151368891159,1.3264803453681038,0.32459401541660027,0.3260358456813765,6.779120046210035,0.4284975552314856,0.9955776940361787,0.5207823064423213,13.561545411959045,0.5204101938666567,0.5114673898254632,0.5134435989277376,0.7771014224929773,0.5019798808907999,10.54118801718732,0.42402494390615303,1.5480728452980108,0.8130168833367738,26.531284774826748,0.8648968278884478,0.7769852302094977,0.7830767069459378,0.16498191692874714,0.054083706206531114,20.771509918431043,0.48229424952413263,3.050492070545712,0.15985864355203327,31.317225618559053,0.28962041539551997,0.1765311205533236,0.1610981727653057
0.8025,0.915006109678264,1.3272839394377989,0.3237614759184969,0.32517588822063564,6.779614547223856,0.42822411461294246,0.9956503161723383,0.5186708091142861,13.525394915456433,0.5193597190710361,0.5100843109144635,0.5118487324337903,0.7771481643300091,0.5018927423103926,10.543652328969102,0.4241613226667768,1.5484347527173172,0.8119641781258264,26.505426780205127,0.8645776161677987,0.7762830568987203,0.7822002360355597,0.16604484074386885,0.05442216355527321,20.775321330115364,0.48266371443109274,3.0510518122865036,0.1614049352862972,31.527459092794096,0.29059265483487323,0.17727562353413157,0.16198574862128176
0.805,0.9145959997027197,1.3280861761235525,0.3229402412898067,0.3243274618505759,6.780107956539367,0.4279483794207706,0.9957227779823083,0.5165663934340898,13.489107279289042,0.5183197036423737,0.5087134772204724,0.5102721955241064,0.7771705470535538,0.5017902028651393,10.546110626129076,0.42429730276475064,1.5487957768327039,0.8108820042181979,26.478977391920033,0.8642433108787229,0.7755673735223606,0.781312499111219,0.1671148957516932,0.05476286479125738,20.779120907467473,0.4830344875473845,3.0516098160440324,0.16296075936322463,31.737991754300406,0.29157045860153724,0.17802896566132684,0.16289472611366682
0.8075,0.9141848021430924,1.3288871582774986,0.3221302802794823,0.32349053555279045,6.780600205160577,0.4276704181123884,0.995795069333377,0.5144691873389907,13.45268678476191,0.5172901714468907,0.5073549276719767,0.50871417235467,0.7771685546155481,0.5016722730929425,10.548562691981518,0.4244328891332053,1.549155885821829,0.8097710008983401,26.451954783913095,0.8638938924912234,0.774838145326378,0.7804135087212613,0.168192123639712,0.05510582115447449,20.782909317904505,0.48340621907697934,3.0521661798347974,0.16451883071488,31.947400806414628,0.292553825275297,0.17879100082214638,0.16382453716545126
0.81,0.9137725119258088,1.3296869852206308,0.3213315610005355,0.32266507758817586,6.781091225534182,0.4273902992236698,0.9958671803047047,0.5123793173998302,13.416137744932024,0.5162711449331235,0.5060086967673565,0.5071748323635311,0.7771421749714982,0.5015389658094974,10.5510083147332,0.42456808831769727,1.5495150485808606,0.8086318134479805,26.42437727850137,0.8635293429125223,0.7740953387076674,0.7795032779612543,0.1692765609062476,0.05545104225896116,20.786687184333584,0.4837785424605711,3.0527209951385834,0.1660714055940489,32.15419178937432,0.2935427468407439,0.17956154287276185,0.16477437413341303
0.8125,0.913359123723411,1.3304857520488047,0.3205440509463363,0.32185105551505133,6.7815809515598175,0.42710809133627897,0.9959391011888293,0.5102969086640593,13.3794644994236,0.5152626451433496,0.5046748145810306,0.5056543296940554,0.7770914001946688,0.5013902961610366,10.553447287810691,0.42470290842298264,1.5498732347725421,0.807465093376049,26.396263356626488,0.8631496455964451,0.7733389214640396,0.7785818207209196,0.17036823871416096,0.05579853605448132,20.790455083263293,0.48415107499250043,3.053274346621111,0.1676103428380734,32.35681161723195,0.29453720875118233,0.18034036434740344,0.16574318762471968
0.8150000000000001,0.9129446319573123,1.3312835489481991,0.3197677170071291,0.3210484362075271,6.782069318598676,0.42682386304612513,0.9960108224929332,0.5082220844893435,13.342671408930212,0.5142646917264613,0.5033533067802483,0.5041528026698759,0.7770162265779551,0.5012262816714437,10.55587941014078,0.42483735904700465,1.5502304148673771,0.8062714986840546,26.367631669333463,0.8627547856274026,0.7725688630518285,0.7776491519550978,0.17146718276643072,0.05614830879549032,20.79421354297675,0.4845234186855534,3.0538263118657363,0.1691271713223744,32.553662582816386,0.295537189865812,0.1811271956328957,0.16672969034633386
0.8175,0.9125290308030604,1.3320804605307557,0.31900252548656877,0.3202571858738924,6.782556263481153,0.4265376829331119,0.9960823349399638,0.5061549663680812,13.305762849418038,0.5132773029520759,0.5020441946526824,0.5026703733272848,0.7769166547208423,0.5010469422824735,10.558304486375777,0.42497145120144797,1.5505865601767157,0.8051482562978888,26.341660228729737,0.8623447498009094,0.7717851348486133,0.7767052879765006,0.172573413205724,0.05650036501804547,20.79796304177391,0.4848951614056814,3.054376961115318,0.17061316290604764,32.74311717314558,0.2965426622752938,0.18192172468388085,0.1677323669292681
0.8200000000000001,0.9121123141980991,1.3328765652007026,0.3182484421180746,0.3194772700747816,6.783041724514291,0.42624961953239754,0.996153629469729,0.5040956737435568,13.26874320605573,0.5123004957256329,0.500747495144943,0.5012071470105411,0.7767926895985529,0.5008523003856399,10.560722327054851,0.42510519721829987,1.5509416428764482,0.8042427850513415,26.32317516037582,0.8619195266988615,0.7709877104178859,0.77575024676677,0.17368694454002745,0.056854707525293396,20.80170400629553,0.4852658782955647,3.0549263570260727,0.1720594101073499,32.9235335288222,0.29755359100038703,0.1827235973502827,0.16874948939499848
0.8225,0.9116944758519884,1.3336719345639063,0.3175054320807927,0.3187086537408604,6.783525641490069,0.4259597413074285,0.996224697240113,0.5020443238189187,13.231616866909524,0.5113342856042387,0.49946322091209894,0.4997632120352057,0.776644340610175,0.5006423808441738,10.56313274869176,0.42523861064197677,1.5512956360198904,0.8033045993351866,26.303981981270184,0.8614791067554972,0.770176565771825,0.7747840483010242,0.17480778559625856,0.057211337382100616,20.805436809945935,0.48563513350164783,3.055474554435947,0.1734569076823773,33.09327137242479,0.2985699337655528,0.18353241838200035,0.1697791376964352
0.8250000000000001,0.9112755092589719,1.3344666328925503,0.3167734600149529,0.3179513011897629,6.784007955695673,0.42566811662505516,0.9962955296285856,0.500001031360734,13.19438821645807,0.5103786868129832,0.4981913803782382,0.49833863942414464,0.7764716216023271,0.5004172110033163,10.56553557377905,0.42537170610672964,1.5516485135383986,0.8023343562079113,26.284099314462097,0.8610234823111249,0.7693516796276209,0.7738067148796081,0.17593593950349504,0.05757025391928664,20.809161771435775,0.4860024822137422,3.0560216001506046,0.1747966372140695,33.250708222408235,0.2995916409798077,0.1843477531660608,0.17081922458756688
0.8275,0.9108554077127498,1.3352607166583934,0.31605249003640223,0.3172051761419985,6.784488609927175,0.4253748137330914,0.9963661182342108,0.49796590849949046,13.15706162899908,0.5094337122614027,0.49693197780803794,0.4969334827202553,0.7762745508647527,0.5001768206871113,10.567930630698509,0.4255044991992344,1.5520002502282206,0.801332722950722,26.26354606619991,0.8605526476518347,0.7685130336521014,0.7728182714591962,0.17707140370700114,0.05793145474775951,20.812879153467698,0.48636747301950545,3.0565675327504063,0.17606965375022496,33.394255700435366,0.3006186558143976,0.18516913023819656,0.17186752396290758
0.8300000000000001,0.9104341643232507,1.3360542341484833,0.31534248575008983,0.3164702417355324,6.784967548508124,0.42507990074072716,0.9964364548803767,0.4959390645301189,13.119641462039452,0.5084993735598327,0.4956850133892315,0.4955477778792533,0.776053151094175,0.4999212421798296,10.570317753527595,0.4256370063065106,1.552350821722067,0.8003003773774147,26.24234143978813,0.8600665990408628,0.7676606126887416,0.7718187459738016,0.1782141700135544,0.05829493578263162,20.816589161586805,0.4867296505681094,3.0571123824215873,0.17726717345915655,33.52237573150564,0.30165091420028056,0.1859960445938245,0.1729217017603222
0.8325,0.9100117720351613,1.336847225177556,0.3146434102622692,0.3157464605387332,6.785444717314738,0.42478344560224574,0.9965065316184957,0.49392060571633345,13.082132049781183,0.5075756810353641,0.4944504833257482,0.4941815432450223,0.7758074493228513,0.4996505101901881,10.57269678173223,0.4257692444495885,1.5527002044439944,0.7992380080827511,26.220504947680666,0.8595653347263205,0.7667944049605202,0.770808169634615,0.17936422466767102,0.058660691277107595,20.820291943212894,0.48708855852833133,3.057656170814136,0.17864574258333615,33.683577407777946,0.30268834530598293,0.1868279618026109,0.17397934853137081
0.835,0.9095882236479172,1.337639720911262,0.31395522619117416,0.31503379456136316,6.785920063809472,0.4244855161045255,0.9965763407329337,0.491939606816957,13.04530597176994,0.5066626437469964,0.4932283799411639,0.4928347796090597,0.7755374768085687,0.4993646617966831,10.575067559737123,0.4259012311036539,1.5530483755463047,0.798146314598854,26.198056420829463,0.8590488549241119,0.7659144022416614,0.7697865771961514,0.18052154845718685,0.05902871386558426,20.823987586862927,0.48744374281632025,3.0581989109276018,0.1802617234947835,33.888166140421504,0.30373087245242475,0.18766432290633617,0.17503801283928783
0.8375,0.9091635118368391,1.3384317438137563,0.31327789567590886,0.31433220526327976,6.786393537084696,0.42418617985882445,0.9966458747474256,0.48996900929807896,13.008449191644754,0.5057602694995932,0.4920186917919335,0.4915074703544596,0.7752432688833901,0.49906373637263396,10.577429936366583,0.4260329840057389,1.5533953128274223,0.7970260074275134,26.175016014246943,0.8585171617873567,0.7650205999910775,0.768754007175015,0.18168611684531336,0.059398994614998576,20.827676121559932,0.48779475505765185,3.0587406070242906,0.1818128010975309,34.07909389109628,0.3047784140775013,0.1885045500519756,0.17609523473053004
0.84,0.908737629175056,1.3392233077320213,0.3126113803832762,0.31364165356049867,6.786865087918151,0.42388550429732813,0.9967151264332184,0.48800700862384444,12.971515554129839,0.5048685648562281,0.4908214037896717,0.49019958168367417,0.7749248647593436,0.49874777548998894,10.579783764151077,0.426164520951373,1.5537409946300562,0.7958778079160459,26.151404207720812,0.8579702593532712,0.764112997440479,0.7677105020069519,0.18285790012479913,0.059771523083015095,20.831357516410442,0.48814115623727694,3.0592812545672055,0.18328973696489764,34.25475549435993,0.3058308843942925,0.18934805278147723,0.17714857862564462
0.8425,0.9083105681558538,1.340014418127534,0.31195564151224775,0.31296209982826384,6.787334668841656,0.4235835566749054,0.9967840888191623,0.4860536913547218,12.934509043112437,0.503987535148508,0.4896364973315063,0.48891106292797964,0.7745823072904674,0.4984168228015753,10.582128898497977,0.42629585958195904,1.5540853997194155,0.794702447945799,26.127241800652698,0.8574081534641176,0.763191597630733,0.7666561081279855,0.1840368635882872,0.060146287381187644,20.835031680317524,0.48848252047995844,3.0598208401779026,0.18468360576781861,34.413624091626716,0.30688819346987006,0.19019423486762185,0.17819566507499607
0.845,0.9078823212150678,1.3408050724635352,0.31131063979575696,0.3122935039007633,6.787802234224134,0.42328040407643763,0.9968527552039033,0.48410914039531777,12.897433595572188,0.5031171844843902,0.4884639504372645,0.48764184693521617,0.7742156426922269,0.4980709239023108,10.58446519672895,0.4264270171649706,1.5544285071418416,0.7935006694059255,26.102549900089915,0.8568308516588328,0.7622564073912386,0.7655908759665007,0.18522296770745747,0.06052327424078645,20.838698461782695,0.4888184388931971,3.0603593416074015,0.18598588955699402,34.554267578561756,0.3079502470911844,0.1910425015529902,0.17923420091394235
0.8475,0.907452880753145,1.3415952607531112,0.3106763354994721,0.31163582506712784,6.788267740369582,0.4229761134299662,0.9969211191702714,0.48217343492895415,12.860293098849878,0.5022575157529834,0.48730373789194553,0.4863918505309357,0.7738249202212631,0.49771012617091354,10.58679251699128,0.4265580103693787,1.5547702960649261,0.7922732234307884,26.07734990118747,0.8562383630340027,0.761307437258863,0.7645148598353447,0.18641616831221955,0.06090246907858919,20.84235764873952,0.48914852339501186,3.060896727711747,0.1871885668899324,34.67536379024482,0.30901694695645776,0.191892267018127,0.18026200742368953
0.85,0.9070222391564977,1.3423849662694147,0.3100526884171799,0.31098902206335083,6.788731145629966,0.4226707515257419,0.9969891746018602,0.4802466503964415,12.823091389190662,0.5014085306257978,0.48615583139161345,0.4851609750466916,0.7734101918206541,0.49733447859481894,10.589110717055707,0.4266888550389836,1.555110745600961,0.7910208693874199,26.051663459578755,0.8556306980736892,0.7603447013354245,0.7634281177163892,0.18761641676019045,0.06128385605962767,20.846008968355548,0.4894724104408736,3.061432958422921,0.18828419520246534,34.77571415313633,0.3100881909452903,0.19274296187753887,0.18127704615579424
0.8525,0.9065903888177819,1.3431741664144985,0.3094396578623848,0.3103530530597789,6.789192410532273,0.42236438504104834,0.9970569157016856,0.4783699978662058,12.786931915087152,0.5005702295538025,0.4850201996905104,0.48394910690783793,0.7729715117382936,0.4969440315822888,10.59141965301921,0.42681956596654713,1.5554498346164307,0.7897443736095001,26.025512455440648,0.8550078684586269,0.7593682170856332,0.7623307109344811,0.18882366008609344,0.06166741815369922,20.84965208673934,0.48978976455831935,3.0619679847058183,0.18926598490229574,34.85425555417796,0.3111638733791564,0.19359404048042272,0.18227744211139402
0.855,0.906157322154738,1.3439628337373577,0.30883720265570375,0.30972787564383436,6.78965149791805,0.42205708057042074,0.9971243370126784,0.4765123268007413,12.750986584235216,0.49974261175968265,0.48389680874687085,0.48275611827197373,0.7725089361284352,0.49653883676698723,10.593719177937107,0.4269501566717737,1.5557875415311238,0.7884445078859981,25.998918949400117,0.854369886861529,0.7583780050807645,0.7612227037231091,0.19003784112065097,0.06205313718242711,20.85328660849532,0.4901002815950278,3.06250174849287,0.19012786378871382,34.9100702070123,0.3122438855199427,0.19444498777933023,0.18326150398512536
0.8575,0.9057230316272529,1.3447509370850772,0.308245281107621,0.30911344679765435,6.790108373092908,0.42174890466059933,0.9971914334396405,0.4746640298072763,12.715000795241657,0.4989256752247057,0.4827856218646179,0.4815818677081067,0.772022522648758,0.496118946811517,10.596009140414287,0.42708063918626027,1.5561238441112402,0.7871220477252102,25.971905130824666,0.8537167667272333,0.7573740886968761,0.7601041626901321,0.19125889856911407,0.06244099385381484,20.85691207608199,0.49040369158712505,3.063034182589793,0.19086453058003514,34.94239333345289,0.3133281158090568,0.19529532552654974,0.18422774119495153
